n_cap,stime,etime,content
423,"00:15:16,200","00:15:16,266",我忘换鞋子了
423,"00:15:16,200","00:15:16,299",我忘换鞋子了
423,"00:15:16,200","00:15:16,333",我忘换鞋子了
423,"00:15:16,200","00:15:16,366",我忘换鞋子了
423,"00:15:16,200","00:15:16,399",我忘换鞋子了
423,"00:15:16,200","00:15:16,433",我忘换鞋子了
423,"00:15:16,200","00:15:16,466",我忘换鞋子了
423,"00:15:16,200","00:15:16,500",我忘换鞋子了
423,"00:15:16,200","00:15:16,533",我忘换鞋子了
423,"00:15:16,200","00:15:16,566",我忘换鞋子了
423,"00:15:16,200","00:15:16,600",我忘换鞋子了
423,"00:15:16,200","00:15:16,633",我忘换鞋子了
423,"00:15:16,200","00:15:16,666",我忘换鞋子了
423,"00:15:16,200","00:15:16,700",我忘换鞋子了
423,"00:15:16,200","00:15:16,733",我忘换鞋子了
423,"00:15:16,200","00:15:16,766",我忘换鞋子了
423,"00:15:16,200","00:15:16,799",我忘换鞋子了
423,"00:15:16,200","00:15:16,833",我忘换鞋子了
423,"00:15:16,200","00:15:16,866",我忘换鞋子了
423,"00:15:16,200","00:15:16,899",我忘换鞋子了
423,"00:15:16,200","00:15:16,933",我忘换鞋子了
423,"00:15:16,200","00:15:16,966",我忘换鞋子了
423,"00:15:16,200","00:15:17,000",我忘换鞋子了
423,"00:15:16,200","00:15:17,033",我忘换鞋子了
423,"00:15:16,200","00:15:17,066",我忘换鞋子了
423,"00:15:16,200","00:15:17,100",我忘换鞋子了
423,"00:15:16,200","00:15:17,133",我忘换鞋子了
423,"00:15:16,200","00:15:17,166",我忘换鞋子了
423,"00:15:16,200","00:15:17,200",我忘换鞋子了
423,"00:15:16,200","00:15:17,233",我忘换鞋子了
423,"00:15:16,200","00:15:17,266",我忘换鞋子了
424,"00:15:19,133","00:15:17,266",您说的是这双鞋
424,"00:15:19,133","00:15:19,166",您说的是这双鞋
424,"00:15:19,133","00:15:19,200",您说的是这双鞋
424,"00:15:19,133","00:15:19,233",您说的是这双鞋
424,"00:15:19,133","00:15:19,266",您说的是这双鞋
424,"00:15:19,133","00:15:19,299",您说的是这双鞋
424,"00:15:19,133","00:15:19,333",您说的是这双鞋
424,"00:15:19,133","00:15:19,366",您说的是这双鞋
424,"00:15:19,133","00:15:19,399",您说的是这双鞋
424,"00:15:19,133","00:15:19,433",您说的是这双鞋
424,"00:15:19,133","00:15:19,466",您说的是这双鞋
424,"00:15:19,133","00:15:19,500",您说的是这双鞋
424,"00:15:19,133","00:15:19,533",您说的是这双鞋
424,"00:15:19,133","00:15:19,566",您说的是这双鞋
424,"00:15:19,133","00:15:19,600",您说的是这双鞋
424,"00:15:19,133","00:15:19,633",您说的是这双鞋
424,"00:15:19,133","00:15:19,666",您说的是这双鞋
424,"00:15:19,133","00:15:19,700",您说的是这双鞋
424,"00:15:19,133","00:15:19,733",您说的是这双鞋
424,"00:15:19,133","00:15:19,766",您说的是这双鞋
424,"00:15:19,133","00:15:19,799",您说的是这双鞋
424,"00:15:19,133","00:15:19,833",您说的是这双鞋
424,"00:15:19,133","00:15:19,866",您说的是这双鞋
424,"00:15:19,133","00:15:19,899",您说的是这双鞋
424,"00:15:19,133","00:15:19,933",您说的是这双鞋
424,"00:15:19,133","00:15:19,966",您说的是这双鞋
424,"00:15:19,133","00:15:20,000",您说的是这双鞋
424,"00:15:19,133","00:15:20,033",您说的是这双鞋
424,"00:15:19,133","00:15:20,066",您说的是这双鞋
424,"00:15:19,133","00:15:20,100",您说的是这双鞋
424,"00:15:19,133","00:15:20,133",您说的是这双鞋
424,"00:15:19,133","00:15:20,166",您说的是这双鞋
424,"00:15:19,133","00:15:20,200",您说的是这双鞋
424,"00:15:19,133","00:15:20,233",您说的是这双鞋
424,"00:15:19,133","00:15:20,266",您说的是这双鞋
424,"00:15:19,133","00:15:20,299",您说的是这双鞋
424,"00:15:19,133","00:15:20,333",您说的是这双鞋
424,"00:15:19,133","00:15:20,366",您说的是这双鞋
424,"00:15:19,133","00:15:20,399",您说的是这双鞋
424,"00:15:19,133","00:15:20,433",您说的是这双鞋
424,"00:15:19,133","00:15:20,466",您说的是这双鞋
424,"00:15:19,133","00:15:20,500",您说的是这双鞋
424,"00:15:19,133","00:15:20,533",您说的是这双鞋
424,"00:15:19,133","00:15:20,566",您说的是这双鞋
424,"00:15:19,133","00:15:20,600",您说的是这双鞋
424,"00:15:19,133","00:15:20,633",您说的是这双鞋
424,"00:15:19,133","00:15:20,666",您说的是这双鞋
424,"00:15:19,133","00:15:20,700",您说的是这双鞋
424,"00:15:19,133","00:15:20,733",您说的是这双鞋
424,"00:15:19,133","00:15:20,766",您说的是这双鞋
424,"00:15:19,133","00:15:20,799",您说的是这双鞋
424,"00:15:19,133","00:15:20,833",您说的是这双鞋
424,"00:15:19,133","00:15:20,866",您说的是这双鞋
424,"00:15:19,133","00:15:20,899",您说的是这双鞋
424,"00:15:19,133","00:15:20,933",您说的是这双鞋
424,"00:15:19,133","00:15:20,966",您说的是这双鞋
425,"00:15:22,366","00:15:20,966",这是我买的一个a货
425,"00:15:22,366","00:15:22,399",这是我买的一个a货
425,"00:15:22,366","00:15:22,433",这是我买的一个a货
425,"00:15:22,366","00:15:22,466",这是我买的一个a货
425,"00:15:22,366","00:15:22,500",这是我买的一个a货
425,"00:15:22,366","00:15:22,533",这是我买的一个a货
425,"00:15:22,366","00:15:22,566",这是我买的一个a货
425,"00:15:22,366","00:15:22,600",这是我买的一个a货
425,"00:15:22,366","00:15:22,633",这是我买的一个a货
425,"00:15:22,366","00:15:22,666",这是我买的一个a货
425,"00:15:22,366","00:15:22,700",这是我买的一个a货
425,"00:15:22,366","00:15:22,733",这是我买的一个a货
425,"00:15:22,366","00:15:22,766",这是我买的一个a货
425,"00:15:22,366","00:15:22,799",这是我买的一个a货
425,"00:15:22,366","00:15:22,833",这是我买的一个a货
425,"00:15:22,366","00:15:22,866",这是我买的一个a货
425,"00:15:22,366","00:15:22,899",这是我买的一个a货
425,"00:15:22,366","00:15:22,933",这是我买的一个a货
425,"00:15:22,366","00:15:22,966",这是我买的一个a货
425,"00:15:22,366","00:15:23,000",这是我买的一个a货
425,"00:15:22,366","00:15:23,033",这是我买的一个a货
425,"00:15:22,366","00:15:23,066",这是我买的一个a货
425,"00:15:22,366","00:15:23,100",这是我买的一个a货
425,"00:15:22,366","00:15:23,133",这是我买的一个a货
425,"00:15:22,366","00:15:23,166",这是我买的一个a货
425,"00:15:22,366","00:15:23,200",这是我买的一个a货
425,"00:15:22,366","00:15:23,233",这是我买的一个a货
425,"00:15:22,366","00:15:23,266",这是我买的一个a货
425,"00:15:22,366","00:15:23,299",这是我买的一个a货
425,"00:15:22,366","00:15:23,333",这是我买的一个a货
425,"00:15:22,366","00:15:23,366",这是我买的一个a货
425,"00:15:22,366","00:15:23,399",这是我买的一个a货
425,"00:15:22,366","00:15:23,433",这是我买的一个a货
425,"00:15:22,366","00:15:23,466",这是我买的一个a货
425,"00:15:22,366","00:15:23,500",这是我买的一个a货
425,"00:15:22,366","00:15:23,533",这是我买的一个a货
425,"00:15:22,366","00:15:23,566",这是我买的一个a货
425,"00:15:22,366","00:15:23,600",这是我买的一个a货
425,"00:15:22,366","00:15:23,633",这是我买的一个a货
425,"00:15:22,366","00:15:23,666",这是我买的一个a货
425,"00:15:22,366","00:15:23,700",这是我买的一个a货
425,"00:15:22,366","00:15:23,733",这是我买的一个a货
425,"00:15:22,366","00:15:23,766",这是我买的一个a货
425,"00:15:22,366","00:15:23,799",这是我买的一个a货
425,"00:15:22,366","00:15:23,833",这是我买的一个a货
425,"00:15:22,366","00:15:23,866",这是我买的一个a货
425,"00:15:22,366","00:15:23,899",这是我买的一个a货
425,"00:15:22,366","00:15:23,933",这是我买的一个a货
425,"00:15:22,366","00:15:23,966",这是我买的一个a货
425,"00:15:22,366","00:15:24,000",这是我买的一个a货
425,"00:15:22,366","00:15:24,033",这是我买的一个a货
425,"00:15:22,366","00:15:24,066",这是我买的一个a货
425,"00:15:22,366","00:15:24,100",这是我买的一个a货
425,"00:15:22,366","00:15:24,133",这是我买的一个a货
425,"00:15:22,366","00:15:24,166",这是我买的一个a货
425,"00:15:22,366","00:15:24,200",这是我买的一个a货
425,"00:15:22,366","00:15:24,233",这是我买的一个a货
425,"00:15:22,366","00:15:24,266",这是我买的一个a货
425,"00:15:22,366","00:15:24,299",这是我买的一个a货
425,"00:15:22,366","00:15:24,333",这是我买的一个a货
425,"00:15:22,366","00:15:24,366",这是我买的一个a货
425,"00:15:22,366","00:15:24,399",这是我买的一个a货
425,"00:15:22,366","00:15:24,433",这是我买的一个a货
425,"00:15:22,366","00:15:24,466",这是我买的一个a货
425,"00:15:22,366","00:15:24,500",这是我买的一个a货
425,"00:15:22,366","00:15:24,533",这是我买的一个a货
425,"00:15:22,366","00:15:24,566",这是我买的一个a货
425,"00:15:22,366","00:15:24,600",这是我买的一个a货
425,"00:15:22,366","00:15:24,633",这是我买的一个a货
425,"00:15:22,366","00:15:24,666",这是我买的一个a货
425,"00:15:22,366","00:15:24,700",这是我买的一个a货
425,"00:15:22,366","00:15:24,733",这是我买的一个a货
425,"00:15:22,366","00:15:24,766",这是我买的一个a货
425,"00:15:22,366","00:15:24,799",这是我买的一个a货
425,"00:15:22,366","00:15:24,833",这是我买的一个a货
425,"00:15:22,366","00:15:24,866",这是我买的一个a货
426,"00:15:24,899","00:15:24,866",正版
426,"00:15:24,899","00:15:24,933",正版
426,"00:15:24,899","00:15:24,966",正版
426,"00:15:24,899","00:15:25,000",正版
426,"00:15:24,899","00:15:25,033",正版
426,"00:15:24,899","00:15:25,066",正版
426,"00:15:24,899","00:15:25,100",正版
426,"00:15:24,899","00:15:25,133",正版
426,"00:15:24,899","00:15:25,166",正版
426,"00:15:24,899","00:15:25,200",正版
426,"00:15:24,899","00:15:25,233",正版
426,"00:15:24,899","00:15:25,266",正版
426,"00:15:24,899","00:15:25,299",正版
426,"00:15:24,899","00:15:25,333",正版
426,"00:15:24,899","00:15:25,366",正版
426,"00:15:24,899","00:15:25,399",正版
427,"00:15:25,633","00:15:25,399",要花我一个月工资
427,"00:15:25,633","00:15:25,666",要花我一个月工资
427,"00:15:25,633","00:15:25,700",要花我一个月工资
427,"00:15:25,633","00:15:25,733",要花我一个月工资
427,"00:15:25,633","00:15:25,766",要花我一个月工资
427,"00:15:25,633","00:15:25,799",要花我一个月工资
427,"00:15:25,633","00:15:25,833",要花我一个月工资
427,"00:15:25,633","00:15:25,866",要花我一个月工资
427,"00:15:25,633","00:15:25,899",要花我一个月工资
427,"00:15:25,633","00:15:25,933",要花我一个月工资
427,"00:15:25,633","00:15:25,966",要花我一个月工资
427,"00:15:25,633","00:15:26,000",要花我一个月工资
427,"00:15:25,633","00:15:26,033",要花我一个月工资
427,"00:15:25,633","00:15:26,066",要花我一个月工资
427,"00:15:25,633","00:15:26,100",要花我一个月工资
427,"00:15:25,633","00:15:26,133",要花我一个月工资
427,"00:15:25,633","00:15:26,166",要花我一个月工资
427,"00:15:25,633","00:15:26,200",要花我一个月工资
427,"00:15:25,633","00:15:26,233",要花我一个月工资
427,"00:15:25,633","00:15:26,266",要花我一个月工资
427,"00:15:25,633","00:15:26,299",要花我一个月工资
427,"00:15:25,633","00:15:26,333",要花我一个月工资
427,"00:15:25,633","00:15:26,366",要花我一个月工资
427,"00:15:25,633","00:15:26,399",要花我一个月工资
427,"00:15:25,633","00:15:26,433",要花我一个月工资
427,"00:15:25,633","00:15:26,466",要花我一个月工资
427,"00:15:25,633","00:15:26,500",要花我一个月工资
427,"00:15:25,633","00:15:26,533",要花我一个月工资
427,"00:15:25,633","00:15:26,566",要花我一个月工资
427,"00:15:25,633","00:15:26,600",要花我一个月工资
427,"00:15:25,633","00:15:26,633",要花我一个月工资
427,"00:15:25,633","00:15:26,666",要花我一个月工资
427,"00:15:25,633","00:15:26,700",要花我一个月工资
427,"00:15:25,633","00:15:26,733",要花我一个月工资
427,"00:15:25,633","00:15:26,766",要花我一个月工资
427,"00:15:25,633","00:15:26,799",要花我一个月工资
427,"00:15:25,633","00:15:26,833",要花我一个月工资
427,"00:15:25,633","00:15:26,866",要花我一个月工资
427,"00:15:25,633","00:15:26,899",要花我一个月工资
427,"00:15:25,633","00:15:26,933",要花我一个月工资
427,"00:15:25,633","00:15:26,966",要花我一个月工资
427,"00:15:25,633","00:15:27,000",要花我一个月工资
428,"00:15:27,033","00:15:27,000",我可买不起
428,"00:15:27,033","00:15:27,066",我可买不起
428,"00:15:27,033","00:15:27,100",我可买不起
428,"00:15:27,033","00:15:27,133",我可买不起
428,"00:15:27,033","00:15:27,166",我可买不起
428,"00:15:27,033","00:15:27,200",我可买不起
428,"00:15:27,033","00:15:27,233",我可买不起
428,"00:15:27,033","00:15:27,266",我可买不起
428,"00:15:27,033","00:15:27,299",我可买不起
428,"00:15:27,033","00:15:27,333",我可买不起
428,"00:15:27,033","00:15:27,366",我可买不起
428,"00:15:27,033","00:15:27,399",我可买不起
428,"00:15:27,033","00:15:27,433",我可买不起
428,"00:15:27,033","00:15:27,466",我可买不起
428,"00:15:27,033","00:15:27,500",我可买不起
428,"00:15:27,033","00:15:27,533",我可买不起
428,"00:15:27,033","00:15:27,566",我可买不起
428,"00:15:27,033","00:15:27,600",我可买不起
428,"00:15:27,033","00:15:27,633",我可买不起
428,"00:15:27,033","00:15:27,666",我可买不起
428,"00:15:27,033","00:15:27,700",我可买不起
428,"00:15:27,033","00:15:27,733",我可买不起
428,"00:15:27,033","00:15:27,766",我可买不起
428,"00:15:27,033","00:15:27,799",我可买不起
428,"00:15:27,033","00:15:27,833",我可买不起
428,"00:15:27,033","00:15:27,866",我可买不起
428,"00:15:27,033","00:15:27,899",我可买不起
428,"00:15:27,033","00:15:27,933",我可买不起
428,"00:15:27,033","00:15:27,966",我可买不起
428,"00:15:27,033","00:15:28,000",我可买不起
428,"00:15:27,033","00:15:28,033",我可买不起
428,"00:15:27,033","00:15:28,066",我可买不起
428,"00:15:27,033","00:15:28,100",我可买不起
428,"00:15:27,033","00:15:28,133",我可买不起
428,"00:15:27,033","00:15:28,166",我可买不起
428,"00:15:27,033","00:15:28,200",我可买不起
428,"00:15:27,033","00:15:28,233",我可买不起
428,"00:15:27,033","00:15:28,266",我可买不起
429,"00:15:29,966","00:15:28,266",你老公千什么吃的
429,"00:15:29,966","00:15:30,000",你老公千什么吃的
430,"00:15:30,033","00:15:30,000",你老公干什么吃的
430,"00:15:30,033","00:15:30,066",你老公干什么吃的
430,"00:15:30,033","00:15:30,100",你老公干什么吃的
430,"00:15:30,033","00:15:30,133",你老公干什么吃的
431,"00:15:30,166","00:15:30,133",你老公千什么吃的
431,"00:15:30,166","00:15:30,200",你老公千什么吃的
431,"00:15:30,166","00:15:30,233",你老公千什么吃的
431,"00:15:30,166","00:15:30,266",你老公千什么吃的
431,"00:15:30,166","00:15:30,299",你老公千什么吃的
431,"00:15:30,166","00:15:30,333",你老公千什么吃的
431,"00:15:30,166","00:15:30,366",你老公千什么吃的
431,"00:15:30,166","00:15:30,399",你老公千什么吃的
431,"00:15:30,166","00:15:30,433",你老公千什么吃的
431,"00:15:30,166","00:15:30,466",你老公千什么吃的
431,"00:15:30,166","00:15:30,500",你老公千什么吃的
431,"00:15:30,166","00:15:30,533",你老公千什么吃的
431,"00:15:30,166","00:15:30,566",你老公千什么吃的
431,"00:15:30,166","00:15:30,600",你老公千什么吃的
431,"00:15:30,166","00:15:30,633",你老公千什么吃的
431,"00:15:30,166","00:15:30,666",你老公千什么吃的
432,"00:15:30,700","00:15:30,666",你老公干什么吃的
432,"00:15:30,700","00:15:30,733",你老公什么吃的
433,"00:15:30,766","00:15:30,733",你老公千什么吃的
433,"00:15:30,766","00:15:30,799",你老公千什么吃的
433,"00:15:30,766","00:15:30,833",你老公千什么吃的
433,"00:15:30,766","00:15:30,866",你老公千什么吃的
433,"00:15:30,766","00:15:30,899",你老公千什么吃的
433,"00:15:30,766","00:15:30,933",你老公千什么吃的
433,"00:15:30,766","00:15:30,966",你老公千什么吃的
433,"00:15:30,766","00:15:31,000",你老公千什么吃的
433,"00:15:30,766","00:15:31,033",你老公千什么吃的
433,"00:15:30,766","00:15:31,066",你老公千什么吃的
433,"00:15:30,766","00:15:31,100",你老公千什么吃的
433,"00:15:30,766","00:15:31,133",你老公千什么吃的
433,"00:15:30,766","00:15:31,166",你老公什么吃的
433,"00:15:30,766","00:15:31,200",你老公千什么吃的
433,"00:15:30,766","00:15:31,233",你老公千什么吃的
433,"00:15:30,766","00:15:31,266",你老公千什么吃的
433,"00:15:30,766","00:15:31,299",你老公千什么吃的
433,"00:15:30,766","00:15:31,333",你老公千什么吃的
433,"00:15:30,766","00:15:31,366",你老公千什么吃的
433,"00:15:30,766","00:15:31,399",你老公千什么吃的
433,"00:15:30,766","00:15:31,433",你老公千什么吃的
433,"00:15:30,766","00:15:31,466",你老公千什么吃的
433,"00:15:30,766","00:15:31,500",你老公千什么吃的
433,"00:15:30,766","00:15:31,533",你老公千什么吃的
433,"00:15:30,766","00:15:31,566",你老公千什么吃的
433,"00:15:30,766","00:15:31,600",你老公千什么吃的
433,"00:15:30,766","00:15:31,633",你老公千什么吃的
433,"00:15:30,766","00:15:31,666",你老公千什么吃的
433,"00:15:30,766","00:15:31,700",你老公千什么吃的
434,"00:15:32,766","00:15:31,700",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,799",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,833",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,866",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,899",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,933",一双正版鞋都买不起
434,"00:15:32,766","00:15:32,966",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,000",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,033",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,066",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,100",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,133",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,166",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,200",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,233",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,266",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,299",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,333",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,366",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,399",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,433",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,466",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,500",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,533",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,566",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,600",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,633",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,666",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,700",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,733",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,766",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,799",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,833",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,866",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,899",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,933",一双正版鞋都买不起
434,"00:15:32,766","00:15:33,966",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,000",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,033",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,066",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,100",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,133",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,166",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,200",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,233",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,266",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,299",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,333",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,366",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,399",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,433",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,466",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,500",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,533",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,566",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,600",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,633",一双正版鞋都买不起
434,"00:15:32,766","00:15:34,666",一双正版鞋都买不起
435,"00:15:35,100","00:15:34,666",尽给你买这些
435,"00:15:35,100","00:15:35,133",尽给你买这些
435,"00:15:35,100","00:15:35,166",尽给你买这些
435,"00:15:35,100","00:15:35,200",尽给你买这些
435,"00:15:35,100","00:15:35,233",尽给你买这些
435,"00:15:35,100","00:15:35,266",尽给你买这些
435,"00:15:35,100","00:15:35,299",尽给你买这些
435,"00:15:35,100","00:15:35,333",尽给你买这些
435,"00:15:35,100","00:15:35,366",尽给你买这些
435,"00:15:35,100","00:15:35,399",尽给你买这些
435,"00:15:35,100","00:15:35,433",尽给你买这些
435,"00:15:35,100","00:15:35,466",尽给你买这些
435,"00:15:35,100","00:15:35,500",尽给你买这些
435,"00:15:35,100","00:15:35,733",尽给你买这些
435,"00:15:35,100","00:15:35,766",尽给你买这些
435,"00:15:35,100","00:15:35,799",尽给你买这些
436,"00:15:35,833","00:15:35,799",烂大街的low货
436,"00:15:35,833","00:15:35,866",烂大街的low货
436,"00:15:35,833","00:15:35,899",烂大街的low货
436,"00:15:35,833","00:15:35,933",烂大街的low货
436,"00:15:35,833","00:15:35,966",烂大街的low货
436,"00:15:35,833","00:15:36,000",烂大街的low货
436,"00:15:35,833","00:15:36,033",烂大街的low货
436,"00:15:35,833","00:15:36,066",烂大街的low货
436,"00:15:35,833","00:15:36,100",烂大街的low货
436,"00:15:35,833","00:15:36,133",烂大街的low货
436,"00:15:35,833","00:15:36,166",烂大街的low货
436,"00:15:35,833","00:15:36,200",烂大街的low货
436,"00:15:35,833","00:15:36,233",烂大街的low货
436,"00:15:35,833","00:15:36,266",烂大街的low货
436,"00:15:35,833","00:15:36,299",烂大街的low货
436,"00:15:35,833","00:15:36,333",烂大街的low货
436,"00:15:35,833","00:15:36,366",烂大街的low货
436,"00:15:35,833","00:15:36,399",烂大街的lo货
436,"00:15:35,833","00:15:36,433",烂大街的low货
436,"00:15:35,833","00:15:36,466",烂大街的low货
436,"00:15:35,833","00:15:36,500",烂大街的low货
436,"00:15:35,833","00:15:36,533",烂大街的low货
436,"00:15:35,833","00:15:36,566",烂大街的low货
436,"00:15:35,833","00:15:36,600",烂大街的low货
436,"00:15:35,833","00:15:36,633",烂大街的low货
436,"00:15:35,833","00:15:36,666",烂大街的low货
436,"00:15:35,833","00:15:36,700",烂大街的low货
436,"00:15:35,833","00:15:36,733",烂大街的low货
436,"00:15:35,833","00:15:36,766",烂大街的low货
436,"00:15:35,833","00:15:36,799",烂大街的low货
436,"00:15:35,833","00:15:36,833",烂大街的low货
436,"00:15:35,833","00:15:36,866",烂大街的low货
437,"00:15:37,100","00:15:36,866",OMG
437,"00:15:37,100","00:15:37,133",OMG
437,"00:15:37,100","00:15:37,166",OMG
438,"00:15:37,200","00:15:37,166",OMGT
439,"00:15:37,233","00:15:37,166",OMG
439,"00:15:37,233","00:15:37,266",OMG
440,"00:15:37,299","00:15:37,266",OMGT
440,"00:15:37,299","00:15:37,333",OMGT
440,"00:15:37,299","00:15:37,366",OMGT
441,"00:15:37,399","00:15:37,366",OMG
441,"00:15:37,399","00:15:37,433",OMG
441,"00:15:37,399","00:15:37,466",OMG
441,"00:15:37,399","00:15:37,500",OMG
441,"00:15:37,399","00:15:37,533",OMG
441,"00:15:37,399","00:15:37,566",OMG
441,"00:15:37,399","00:15:37,600",OMG
441,"00:15:37,399","00:15:37,633",OMG
441,"00:15:37,399","00:15:37,666",OMG
441,"00:15:37,399","00:15:37,700",OMG
441,"00:15:37,399","00:15:37,733",OMG
441,"00:15:37,399","00:15:37,766",OMG
441,"00:15:37,399","00:15:37,799",OMG
441,"00:15:37,399","00:15:37,833",OMG
441,"00:15:37,399","00:15:37,866",OMG
441,"00:15:37,399","00:15:37,899",OMG
441,"00:15:37,399","00:15:37,933",OMG
441,"00:15:37,399","00:15:37,966",OMG
441,"00:15:37,399","00:15:38,000",OMG
441,"00:15:37,399","00:15:38,033",OMG
441,"00:15:37,399","00:15:38,066",OMG
442,"00:15:38,700","00:15:38,066",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,733",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,766",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,799",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,833",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,866",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,899",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,933",听见陆知行自己骂自己
442,"00:15:38,700","00:15:38,966",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,000",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,033",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,066",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,100",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,133",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,166",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,200",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,233",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,266",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,299",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,333",听见陆知行自己驾自己
442,"00:15:38,700","00:15:39,366",听见陆知行自己驾自己
442,"00:15:38,700","00:15:39,399",听见陆知行自己驾自己
442,"00:15:38,700","00:15:39,433",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,466",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,500",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,533",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,566",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,600",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,633",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,666",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,700",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,733",听见陆知行自己骂自己
442,"00:15:38,700","00:15:39,766",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,799",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,833",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,866",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,899",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,933",听见陆知行自己骂首己
442,"00:15:38,700","00:15:39,966",听见陆知行自己骂自己
442,"00:15:38,700","00:15:40,000",听见陆知行自己骂首己
442,"00:15:38,700","00:15:40,033",听见陆知行自己骂首己
442,"00:15:38,700","00:15:40,066",听见陆知行自己骂首己
442,"00:15:38,700","00:15:40,100",听见陆知行自己骂自己
443,"00:15:40,799","00:15:40,100",别说
443,"00:15:40,799","00:15:40,833",别说
443,"00:15:40,799","00:15:40,866",别说
