n_cap,stime,etime,content
585,"00:14:46,333","00:14:47,366",就是小心眼
585,"00:14:46,333","00:14:47,399",就是小心眼
585,"00:14:46,333","00:14:47,433",就是小心眼
585,"00:14:46,333","00:14:47,466",就是小心眼
585,"00:14:46,333","00:14:47,500",就是小心眼
585,"00:14:46,333","00:14:47,533",就是小心眼
585,"00:14:46,333","00:14:47,566",就是小心眼
585,"00:14:46,333","00:14:47,600",就是小心眼
585,"00:14:46,333","00:14:47,633",就是小心眼
585,"00:14:46,333","00:14:47,666",就是小心眼
585,"00:14:46,333","00:14:47,700",就是小心眼
585,"00:14:46,333","00:14:47,733",就是小心眼
585,"00:14:46,333","00:14:47,766",就是小心眼
586,"00:14:47,799","00:14:47,766",听到咱俩打电话
586,"00:14:47,799","00:14:47,833",听到咱俩打电话
586,"00:14:47,799","00:14:47,866",听到咱俩打电话
586,"00:14:47,799","00:14:47,899",听到咱俩打电话
586,"00:14:47,799","00:14:47,933",听到咱俩打电话
586,"00:14:47,799","00:14:47,966",听到咱俩打电话
586,"00:14:47,799","00:14:48,000",听到咱打电话
586,"00:14:47,799","00:14:48,033",听到咱打电话
586,"00:14:47,799","00:14:48,066",听到咱打电话
586,"00:14:47,799","00:14:48,100",听到咱打电话
586,"00:14:47,799","00:14:48,133",听到咱打电话
586,"00:14:47,799","00:14:48,166",听到咱打电话
586,"00:14:47,799","00:14:48,200",听到咱打电话
586,"00:14:47,799","00:14:48,233",听到咱打电话
586,"00:14:47,799","00:14:48,266",听到咱打电话
586,"00:14:47,799","00:14:48,299",听到咱俩打电话
586,"00:14:47,799","00:14:48,333",听到咱俩打电话
586,"00:14:47,799","00:14:48,366",听到咱打电话
586,"00:14:47,799","00:14:48,399",听到咱俩打电话
586,"00:14:47,799","00:14:48,433",听到咱俩打电话
586,"00:14:47,799","00:14:48,466",听到咱俩打电话
586,"00:14:47,799","00:14:48,500",听到咱打电话
586,"00:14:47,799","00:14:48,533",听到咱打电话
586,"00:14:47,799","00:14:48,566",听到咱打电话
586,"00:14:47,799","00:14:48,600",听到咱打电话
586,"00:14:47,799","00:14:48,633",听到咱俩打电话
586,"00:14:47,799","00:14:48,666",听到咱俩打电话
586,"00:14:47,799","00:14:48,700",听到咱俩打电话
586,"00:14:47,799","00:14:48,733",听到咱俩打电话
586,"00:14:47,799","00:14:48,766",听到咱俩打电话
586,"00:14:47,799","00:14:48,799",听到咱俩打电话
586,"00:14:47,799","00:14:48,833",听到咱俩打电话
586,"00:14:47,799","00:14:48,866",听到咱俩打电话
586,"00:14:47,799","00:14:48,899",听到咱俩打电话
587,"00:14:50,533","00:14:48,899",他算个什么东西啊
587,"00:14:50,533","00:14:50,566",他算个什么东西啊
587,"00:14:50,533","00:14:50,600",他算个什么东西啊
587,"00:14:50,533","00:14:50,633",他算个什么东西啊
587,"00:14:50,533","00:14:50,666",他算个什么东西啊
587,"00:14:50,533","00:14:50,700",他算个什么东西啊
587,"00:14:50,533","00:14:50,733",他算个什么东西啊
587,"00:14:50,533","00:14:50,766",他算个什么东西啊
587,"00:14:50,533","00:14:50,799",他算个什么东西啊
587,"00:14:50,533","00:14:50,833",他算个什么东西啊
587,"00:14:50,533","00:14:50,866",他算个什么东西啊
587,"00:14:50,533","00:14:50,899",他算个什么东西啊
587,"00:14:50,533","00:14:50,933",他算个什么东西啊
587,"00:14:50,533","00:14:50,966",他算个什么东西啊
587,"00:14:50,533","00:14:51,000",他算个什么东西啊
587,"00:14:50,533","00:14:51,033",他算个什么东西啊
587,"00:14:50,533","00:14:51,066",他算个什么东西啊
587,"00:14:50,533","00:14:51,100",他算个什么东西啊
587,"00:14:50,533","00:14:51,133",他算个什么东西啊
587,"00:14:50,533","00:14:51,166",他算个什么东西啊
587,"00:14:50,533","00:14:51,200",他算个什么东西啊
587,"00:14:50,533","00:14:51,233",他算个什么东西啊
587,"00:14:50,533","00:14:51,266",他算个什么东西啊
587,"00:14:50,533","00:14:51,299",他算个什么东西啊
587,"00:14:50,533","00:14:51,333",他算个什么东西啊
587,"00:14:50,533","00:14:51,366",他算个什么东西啊
587,"00:14:50,533","00:14:51,399",他算个什么东西啊
587,"00:14:50,533","00:14:51,433",他算个什么东西啊
587,"00:14:50,533","00:14:51,466",他算个什么东西啊
587,"00:14:50,533","00:14:51,500",他算个什么东西啊
587,"00:14:50,533","00:14:51,533",他算个什么东西啊
587,"00:14:50,533","00:14:51,566",他算个什么东西啊
587,"00:14:50,533","00:14:51,600",他算个什么东西啊
587,"00:14:50,533","00:14:51,633",他算个什么东西啊
587,"00:14:50,533","00:14:51,666",他算个什么东西啊
587,"00:14:50,533","00:14:51,700",他算个什么东西啊
587,"00:14:50,533","00:14:51,733",他算个什么东西啊
587,"00:14:50,533","00:14:51,766",他算个什么东西啊
588,"00:14:51,933","00:14:51,766",我哪句话说错了
588,"00:14:51,933","00:14:51,966",我哪句话说错了
588,"00:14:51,933","00:14:52,000",我哪句话说错了
588,"00:14:51,933","00:14:52,033",我哪句话说错了
588,"00:14:51,933","00:14:52,066",我哪句话说错了
588,"00:14:51,933","00:14:52,100",我哪句话说错了
588,"00:14:51,933","00:14:52,133",我哪句话说错了
588,"00:14:51,933","00:14:52,166",我哪句话说错了
588,"00:14:51,933","00:14:52,200",我哪句话说错了
588,"00:14:51,933","00:14:52,233",我哪句话说错了
588,"00:14:51,933","00:14:52,266",我哪句话说错了
588,"00:14:51,933","00:14:52,299",我哪句话说错了
588,"00:14:51,933","00:14:52,333",我哪句话说错了
588,"00:14:51,933","00:14:52,366",我哪句话说错了
588,"00:14:51,933","00:14:52,399",我哪句话说错了
588,"00:14:51,933","00:14:52,433",我哪句话说错了
588,"00:14:51,933","00:14:52,466",我哪句话说错了
588,"00:14:51,933","00:14:52,500",我哪句话说错了
588,"00:14:51,933","00:14:52,533",我哪句话说错了
588,"00:14:51,933","00:14:52,566",我哪句话说错了
588,"00:14:51,933","00:14:52,600",我哪句话说错了
588,"00:14:51,933","00:14:52,633",我哪句话说错了
588,"00:14:51,933","00:14:52,666",我哪句话说错了
588,"00:14:51,933","00:14:52,700",我哪句话说错了
588,"00:14:51,933","00:14:52,733",我哪句话说错了
588,"00:14:51,933","00:14:52,766",我哪句话说错了
588,"00:14:51,933","00:14:52,799",我哪句话说错了
588,"00:14:51,933","00:14:52,833",我哪句话说错了
588,"00:14:51,933","00:14:52,866",我哪句话说错了
588,"00:14:51,933","00:14:52,899",我哪句话说错了
588,"00:14:51,933","00:14:52,933",我哪句话说错了
588,"00:14:51,933","00:14:52,966",我哪句话说错了
588,"00:14:51,933","00:14:53,000",我哪句话说错了
588,"00:14:51,933","00:14:53,033",我哪句话说错了
588,"00:14:51,933","00:14:53,066",我哪句话说错了
589,"00:14:53,500","00:14:53,066",没错没错
589,"00:14:53,500","00:14:53,533",没错没错
589,"00:14:53,500","00:14:53,566",没错没错
589,"00:14:53,500","00:14:53,600",没错没错
589,"00:14:53,500","00:14:53,633",没错没错
589,"00:14:53,500","00:14:53,666",没错没错
589,"00:14:53,500","00:14:53,700",没错没错
589,"00:14:53,500","00:14:53,733",没错没错
589,"00:14:53,500","00:14:53,766",没错没错
589,"00:14:53,500","00:14:53,799",没错没错
589,"00:14:53,500","00:14:53,833",没错没错
589,"00:14:53,500","00:14:53,866",没错没错
589,"00:14:53,500","00:14:53,899",没错没错
589,"00:14:53,500","00:14:53,933",没错没错
589,"00:14:53,500","00:14:53,966",没错没错
589,"00:14:53,500","00:14:54,000",没错没错
589,"00:14:53,500","00:14:54,033",没错没错
589,"00:14:53,500","00:14:54,066",没错没错
589,"00:14:53,500","00:14:54,100",没错没错
589,"00:14:53,500","00:14:54,133",没错没错
589,"00:14:53,500","00:14:54,166",没错没错
589,"00:14:53,500","00:14:54,200",没错没错
589,"00:14:53,500","00:14:54,233",没错没错
589,"00:14:53,500","00:14:54,266",没错没错
589,"00:14:53,500","00:14:54,299",没错没错
589,"00:14:53,500","00:14:54,333",没错没错
589,"00:14:53,500","00:14:54,366",没错没错
589,"00:14:53,500","00:14:54,399",没错没错
589,"00:14:53,500","00:14:54,433",没错没错
589,"00:14:53,500","00:14:54,466",没错没错
589,"00:14:53,500","00:14:54,500",没错没错
589,"00:14:53,500","00:14:54,533",没错没错
589,"00:14:53,500","00:14:54,566",没错没错
589,"00:14:53,500","00:14:54,600",没错没错
590,"00:14:54,700","00:14:54,600",你先回去
590,"00:14:54,700","00:14:54,733",你先回去
590,"00:14:54,700","00:14:54,766",你先回去
590,"00:14:54,700","00:14:54,799",你先回去
590,"00:14:54,700","00:14:54,833",你先回去
590,"00:14:54,700","00:14:54,866",你先回去
590,"00:14:54,700","00:14:54,899",你先回去
590,"00:14:54,700","00:14:54,933",你先回去
590,"00:14:54,700","00:14:54,966",你先回去
590,"00:14:54,700","00:14:55,000",你先回去
590,"00:14:54,700","00:14:55,033",你先回去
590,"00:14:54,700","00:14:55,066",你先回去
590,"00:14:54,700","00:14:55,100",你先回去
590,"00:14:54,700","00:14:55,133",你先回去
590,"00:14:54,700","00:14:55,166",你先回去
590,"00:14:54,700","00:14:55,200",你先回去
590,"00:14:54,700","00:14:55,233",你先回去
590,"00:14:54,700","00:14:55,266",你先回去
590,"00:14:54,700","00:14:55,299",你先回去
590,"00:14:54,700","00:14:55,333",你先回去
590,"00:14:54,700","00:14:55,366",你先回去
590,"00:14:54,700","00:14:55,399",你先回去
590,"00:14:54,700","00:14:55,433",你先回去
590,"00:14:54,700","00:14:55,466",你先回去
591,"00:14:55,500","00:14:55,466",我有时间带你出去玩
591,"00:14:55,500","00:14:55,533",我有时间带你出去玩
591,"00:14:55,500","00:14:55,566",我有时间带你出去玩
591,"00:14:55,500","00:14:55,600",我有时间带你出去玩
591,"00:14:55,500","00:14:55,633",我有时间带你出去玩
591,"00:14:55,500","00:14:55,666",我有时间带你出去玩
591,"00:14:55,500","00:14:55,700",我有时间带你出去玩
591,"00:14:55,500","00:14:55,733",我有时间带你出去玩
591,"00:14:55,500","00:14:55,766",我有时间带你出去玩
591,"00:14:55,500","00:14:55,799",我有时间带你出去玩
591,"00:14:55,500","00:14:55,833",我有时间带你出去玩
591,"00:14:55,500","00:14:55,866",我有时间带你出去玩
591,"00:14:55,500","00:14:55,899",我有时间带你出去玩
591,"00:14:55,500","00:14:55,933",我有时间带你出去玩
591,"00:14:55,500","00:14:55,966",我有时间带你出去玩
591,"00:14:55,500","00:14:56,000",我有时间带你出去玩
591,"00:14:55,500","00:14:56,033",我有时间带你出去玩
591,"00:14:55,500","00:14:56,066",我有时间带你出去玩
591,"00:14:55,500","00:14:56,100",我有时间带你出去玩
591,"00:14:55,500","00:14:56,133",我有时间带你出去玩
591,"00:14:55,500","00:14:56,166",我有时间带你出去玩
591,"00:14:55,500","00:14:56,200",我有时间带你出去玩
591,"00:14:55,500","00:14:56,233",我有时间带你出去玩
591,"00:14:55,500","00:14:56,266",我有时间带你出去玩
591,"00:14:55,500","00:14:56,299",我有时间带你出去玩
591,"00:14:55,500","00:14:56,333",我有时间带你出去玩
591,"00:14:55,500","00:14:56,366",我有时间带你出去玩
591,"00:14:55,500","00:14:56,399",我有时间带你出去玩
591,"00:14:55,500","00:14:56,433",我有时间带你出去玩
591,"00:14:55,500","00:14:56,466",我有时间带你出去玩
591,"00:14:55,500","00:14:56,500",我有时间带你出去玩
591,"00:14:55,500","00:14:56,533",我有时间带你出去玩
591,"00:14:55,500","00:14:56,566",我有时间带你出去玩
591,"00:14:55,500","00:14:56,600",我有时间带你出去玩
591,"00:14:55,500","00:14:56,633",我有时间带你出去玩
591,"00:14:55,500","00:14:56,666",我有时间带你出去玩
592,"00:14:58,200","00:14:56,666",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,233",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,266",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,299",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,333",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,366",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,399",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,433",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,466",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,500",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,533",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,566",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,600",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,633",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,666",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,700",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,733",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,766",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,799",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,833",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,866",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,899",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,933",你要不回去继承家业吧
592,"00:14:58,200","00:14:58,966",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,000",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,033",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,066",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,100",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,133",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,166",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,200",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,233",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,266",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,299",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,333",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,366",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,399",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,433",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,466",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,500",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,533",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,566",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,600",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,633",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,666",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,700",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,733",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,766",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,799",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,833",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,866",你要不回去继承家业吧
592,"00:14:58,200","00:14:59,899",你要不回去继承家业吧
593,"00:15:00,133","00:14:59,899",何必伺候他呢
593,"00:15:00,133","00:15:00,166",何必伺候他呢
593,"00:15:00,133","00:15:00,200",何必伺候他呢
593,"00:15:00,133","00:15:00,233",何必伺候他呢
593,"00:15:00,133","00:15:00,266",何必伺候他呢
593,"00:15:00,133","00:15:00,299",何必伺候他呢
593,"00:15:00,133","00:15:00,333",何必伺候他呢
593,"00:15:00,133","00:15:00,366",何必伺候他呢
593,"00:15:00,133","00:15:00,399",何必伺候他呢
593,"00:15:00,133","00:15:00,433",何必伺候他呢
593,"00:15:00,133","00:15:00,466",何必伺候他呢
593,"00:15:00,133","00:15:00,500",何必伺候他呢
593,"00:15:00,133","00:15:00,533",何必伺候他呢
593,"00:15:00,133","00:15:00,566",何必伺候他呢
593,"00:15:00,133","00:15:00,600",何必伺候他呢
593,"00:15:00,133","00:15:00,633",何必伺候他呢
593,"00:15:00,133","00:15:00,666",何必伺候他呢
593,"00:15:00,133","00:15:00,700",何必伺候他呢
593,"00:15:00,133","00:15:00,733",何必伺候他呢
593,"00:15:00,133","00:15:00,766",何必伺候他呢
593,"00:15:00,133","00:15:00,799",何必伺候他呢
593,"00:15:00,133","00:15:00,833",何必伺候他呢
593,"00:15:00,133","00:15:00,866",何必伺候他呢
593,"00:15:00,133","00:15:00,899",何必伺候他呢
593,"00:15:00,133","00:15:00,933",何必伺候他呢
593,"00:15:00,133","00:15:00,966",何必伺候他呢
593,"00:15:00,133","00:15:01,000",何必伺候他呢
593,"00:15:00,133","00:15:01,033",何必伺候他呢
593,"00:15:00,133","00:15:01,066",何必伺候他呢
593,"00:15:00,133","00:15:01,100",何必伺候他呢
593,"00:15:00,133","00:15:01,133",何必伺候他呢
593,"00:15:00,133","00:15:01,166",何必伺候他呢
593,"00:15:00,133","00:15:01,200",何必伺候他呢
594,"00:15:01,299","00:15:01,200",他这个人
594,"00:15:01,299","00:15:01,333",他这个人
594,"00:15:01,299","00:15:01,366",他这个人
594,"00:15:01,299","00:15:01,399",他这个人
594,"00:15:01,299","00:15:01,433",他这个人
594,"00:15:01,299","00:15:01,466",他这个人
594,"00:15:01,299","00:15:01,500",他这个人
594,"00:15:01,299","00:15:01,533",他这个人
594,"00:15:01,299","00:15:01,566",他这个人
594,"00:15:01,299","00:15:01,600",他这个人
594,"00:15:01,299","00:15:01,633",他这个人
594,"00:15:01,299","00:15:01,666",他这个人
594,"00:15:01,299","00:15:01,700",他这个人
594,"00:15:01,299","00:15:01,733",他这个人
594,"00:15:01,299","00:15:01,766",他这个人
594,"00:15:01,299","00:15:01,799",他这个人
594,"00:15:01,299","00:15:01,833",他这个人
594,"00:15:01,299","00:15:01,866",他这个人
594,"00:15:01,299","00:15:01,899",他这个人
594,"00:15:01,299","00:15:01,933",他这个人
594,"00:15:01,299","00:15:01,966",他这个人
594,"00:15:01,299","00:15:02,000",他这个人
594,"00:15:01,299","00:15:02,033",他这个人
594,"00:15:01,299","00:15:02,066",他这个人
594,"00:15:01,299","00:15:02,100",他这个人
595,"00:15:02,133","00:15:02,100",阴晴不定
595,"00:15:02,133","00:15:02,166",阴晴不定
595,"00:15:02,133","00:15:02,200",阴晴不定
595,"00:15:02,133","00:15:02,233",阴晴不定
595,"00:15:02,133","00:15:02,266",阴晴不定
595,"00:15:02,133","00:15:02,299",阴晴不定
595,"00:15:02,133","00:15:02,333",阴晴不定
595,"00:15:02,133","00:15:02,366",阴晴不定
595,"00:15:02,133","00:15:02,399",阴晴不定
595,"00:15:02,133","00:15:02,433",阴晴不定
595,"00:15:02,133","00:15:02,466",阴晴不定
595,"00:15:02,133","00:15:02,500",阴晴不定
595,"00:15:02,133","00:15:02,533",阴晴不定
595,"00:15:02,133","00:15:02,566",阴晴不定
595,"00:15:02,133","00:15:02,600",阴晴不定
595,"00:15:02,133","00:15:02,633",阴晴不定
595,"00:15:02,133","00:15:02,666",阴晴不定
595,"00:15:02,133","00:15:02,700",阴晴不定
595,"00:15:02,133","00:15:02,733",阴晴不定
595,"00:15:02,133","00:15:02,766",阴晴不定
595,"00:15:02,133","00:15:02,799",阴晴不定
595,"00:15:02,133","00:15:02,833",阴晴不定
595,"00:15:02,133","00:15:02,866",阴晴不定
595,"00:15:02,133","00:15:02,899",阴晴不定
595,"00:15:02,133","00:15:02,933",阴晴不定
595,"00:15:02,133","00:15:02,966",阴晴不定
596,"00:15:03,700","00:15:02,966",山海集团还是很好的
596,"00:15:03,700","00:15:03,733",山海集团还是很好的
596,"00:15:03,700","00:15:03,766",山海集团还是很好的
596,"00:15:03,700","00:15:03,799",山海集团还是很好的
596,"00:15:03,700","00:15:03,833",山海集团还是很好的
596,"00:15:03,700","00:15:03,866",山海集团还是很好的
596,"00:15:03,700","00:15:03,899",山海集团还是很好的
596,"00:15:03,700","00:15:03,933",山海集团还是很好的
596,"00:15:03,700","00:15:03,966",山海集团还是很好的
596,"00:15:03,700","00:15:04,000",山海集团还是很好的
596,"00:15:03,700","00:15:04,033",山海集团还是很好的
596,"00:15:03,700","00:15:04,066",山海集团还是很好的
596,"00:15:03,700","00:15:04,100",山海集团还是很好的
596,"00:15:03,700","00:15:04,133",山海集团还是很好的
596,"00:15:03,700","00:15:04,166",山海集团还是很好的
596,"00:15:03,700","00:15:04,200",山海集团还是很好的
596,"00:15:03,700","00:15:04,233",山海集团还是很好的
596,"00:15:03,700","00:15:04,266",山海集团还是很好的
596,"00:15:03,700","00:15:04,299",山海集团还是很好的
596,"00:15:03,700","00:15:04,333",山海集团还是很好的
596,"00:15:03,700","00:15:04,366",山海集团还是很好的
596,"00:15:03,700","00:15:04,399",山海集团还是很好的
596,"00:15:03,700","00:15:04,433",山海集团还是很好的
596,"00:15:03,700","00:15:04,466",山海集团还是很好的
596,"00:15:03,700","00:15:04,500",山海集团还是很好的
596,"00:15:03,700","00:15:04,533",山海集团还是很好的
596,"00:15:03,700","00:15:04,566",山海集团还是很好的
596,"00:15:03,700","00:15:04,600",山海集团还是很好的
596,"00:15:03,700","00:15:04,633",山海集团还是很好的
596,"00:15:03,700","00:15:04,666",山海集团还是很好的
596,"00:15:03,700","00:15:04,700",山海集团还是很好的
596,"00:15:03,700","00:15:04,733",山海集团还是很好的
596,"00:15:03,700","00:15:04,766",山海集团还是很好的
596,"00:15:03,700","00:15:04,799",山海集团还是很好的
596,"00:15:03,700","00:15:04,833",山海集团还是很好的
596,"00:15:03,700","00:15:04,866",山海集团还是很好的
596,"00:15:03,700","00:15:04,899",山海集团还是很好的
596,"00:15:03,700","00:15:04,933",山海集团还是很好的
596,"00:15:03,700","00:15:04,966",山海集团还是很好的
596,"00:15:03,700","00:15:05,000",山海集团还是很好的
596,"00:15:03,700","00:15:05,033",山海集团还是很好的
596,"00:15:03,700","00:15:05,066",山海集团还是很好的
596,"00:15:03,700","00:15:05,100",山海集团还是很好的
596,"00:15:03,700","00:15:05,133",山海集团还是很好的
596,"00:15:03,700","00:15:05,166",山海集团还是很好的
596,"00:15:03,700","00:15:05,200",山海集团还是很好的
596,"00:15:03,700","00:15:05,233",山海集团还是很好的
596,"00:15:03,700","00:15:05,266",山海集团还是很好的
596,"00:15:03,700","00:15:05,299",山海集团还是很好的
596,"00:15:03,700","00:15:05,333",山海集团还是很好的
596,"00:15:03,700","00:15:05,366",山海集团还是很好的
596,"00:15:03,700","00:15:05,399",山海集团还是很好的
596,"00:15:03,700","00:15:05,433",山海集团还是很好的
596,"00:15:03,700","00:15:05,466",山海集团还是很好的
596,"00:15:03,700","00:15:05,500",山海集团还是很好的
596,"00:15:03,700","00:15:05,533",山海集团还是很好的
596,"00:15:03,700","00:15:05,566",山海集团还是很好的
596,"00:15:03,700","00:15:05,600",山海集团还是很好的
596,"00:15:03,700","00:15:05,633",山海集团还是很好的
596,"00:15:03,700","00:15:05,666",山海集团还是很好的
596,"00:15:03,700","00:15:05,700",山海集团还是很好的
596,"00:15:03,700","00:15:05,733",山海集团还是很好的
596,"00:15:03,700","00:15:05,766",山海集团还是很好的
597,"00:15:06,033","00:15:05,766",能学到不少东西呢
597,"00:15:06,033","00:15:06,066",能学到不少东西呢
597,"00:15:06,033","00:15:06,100",能学到不少东西呢
597,"00:15:06,033","00:15:06,133",能学到不少东西呢
597,"00:15:06,033","00:15:06,166",能学到不少东西呢
597,"00:15:06,033","00:15:06,200",能学到不少东西呢
597,"00:15:06,033","00:15:06,233",能学到不少东西呢
597,"00:15:06,033","00:15:06,266",能学到不少东西呢
597,"00:15:06,033","00:15:06,299",能学到不少东西呢
597,"00:15:06,033","00:15:06,333",能学到不少东西呢
597,"00:15:06,033","00:15:06,366",能学到不少东西呢
597,"00:15:06,033","00:15:06,399",能学到不少东西呢
597,"00:15:06,033","00:15:06,433",能学到不少东西呢
597,"00:15:06,033","00:15:06,466",能学到不少东西呢
597,"00:15:06,033","00:15:06,500",能学到不少东西呢
597,"00:15:06,033","00:15:06,533",能学到不少东西呢
597,"00:15:06,033","00:15:06,566",能学到不少东西呢
597,"00:15:06,033","00:15:06,600",能学到不少东西呢
597,"00:15:06,033","00:15:06,633",能学到不少东西呢
597,"00:15:06,033","00:15:06,666",能学到不少东西呢
597,"00:15:06,033","00:15:06,700",能学到不少东西呢
597,"00:15:06,033","00:15:06,733",能学到不少东西呢
597,"00:15:06,033","00:15:06,766",能学到不少东西呢
597,"00:15:06,033","00:15:06,799",能学到不少东西呢
597,"00:15:06,033","00:15:06,833",能学到不少东西呢
597,"00:15:06,033","00:15:06,866",能学到不少东西呢
597,"00:15:06,033","00:15:06,899",能学到不少东西呢
597,"00:15:06,033","00:15:06,933",能学到不少东西呢
597,"00:15:06,033","00:15:06,966",能学到不少东西呢
597,"00:15:06,033","00:15:07,000",能学到不少东西呢
597,"00:15:06,033","00:15:07,033",能学到不少东西呢
597,"00:15:06,033","00:15:07,066",能学到不少东西呢
597,"00:15:06,033","00:15:07,100",能学到不少东西呢
597,"00:15:06,033","00:15:07,133",能学到不少东西呢
597,"00:15:06,033","00:15:07,166",能学到不少东西呢
597,"00:15:06,033","00:15:07,200",能学到不少东西呢
597,"00:15:06,033","00:15:07,233",能学到不少东西呢
597,"00:15:06,033","00:15:07,266",能学到不少东西呢
597,"00:15:06,033","00:15:07,299",能学到不少东西呢
597,"00:15:06,033","00:15:07,333",能学到不少东西呢
597,"00:15:06,033","00:15:07,366",能学到不少东西呢
597,"00:15:06,033","00:15:07,399",能学到不少东西呢
598,"00:15:07,899","00:15:07,399",方便将来管理自己的公司
598,"00:15:07,899","00:15:07,933",方便将来管理自己的公司
598,"00:15:07,899","00:15:07,966",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,000",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,033",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,066",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,100",方便将来管理自已的公司
598,"00:15:07,899","00:15:08,133",方便将来管理自已的公司
598,"00:15:07,899","00:15:08,166",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,200",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,233",方便将来管理自己已的公司
598,"00:15:07,899","00:15:08,266",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,299",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,333",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,366",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,399",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,433",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,466",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,500",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,533",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,566",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,600",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,633",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,666",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,700",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,733",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,766",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,799",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,833",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,866",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,899",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,933",方便将来管理自己的公司
598,"00:15:07,899","00:15:08,966",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,000",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,033",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,066",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,100",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,133",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,166",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,200",方便将来管理自己的公司
598,"00:15:07,899","00:15:09,233",方便将来管理自已的公司
